project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004862,Carrizo 3 Density 1 Cam 2 May 17th,691ecdee-af3e-4e13-aef9-2954107a4c68,DSCF0028.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/691ecdee-af3e-4e13-aef9-2954107a4c68.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:17:03,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,30a593cd-81a4-4ac0-ab14-fcf9d48c7d09,DSCF0033.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/30a593cd-81a4-4ac0-ab14-fcf9d48c7d09.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:36:47,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,26bb919c-2649-4369-8347-e98f53378ed2,DSCF0041.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/26bb919c-2649-4369-8347-e98f53378ed2.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2023-01-27 19:13:49.45,1,,,false,,,,false,,0.97,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,e8ef8ec4-6cb9-433f-9730-9af34267c261,DSCF0034.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/e8ef8ec4-6cb9-433f-9730-9af34267c261.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:38:41,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,d133afcd-67a1-436c-bdbc-e6a4afed1894,DSCF0039.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/d133afcd-67a1-436c-bdbc-e6a4afed1894.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 09:12:59,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,c21c6e99-5b9e-4ffd-911e-a468912e3685,DSCF0038.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/c21c6e99-5b9e-4ffd-911e-a468912e3685.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 09:11:31,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ea19aca3-2aca-402a-88c6-ee94d2385562,DSCF0036.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ea19aca3-2aca-402a-88c6-ee94d2385562.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:54:36,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3a6510f3-29c8-4806-85f2-59ea821e96ac,DSCF0040.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3a6510f3-29c8-4806-85f2-59ea821e96ac.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-02 14:41:14,1,,,false,,,,false,,0.33,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,503fd301-b665-43ac-bd50-a2072365555d,DSCF0037.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/503fd301-b665-43ac-bd50-a2072365555d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:56:27,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,dc7045b4-03e6-456e-90df-4d846aa4364d,DSCF0035.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/dc7045b4-03e6-456e-90df-4d846aa4364d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 08:42:18,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ca23ff3a-d847-494a-ad8a-45be40fce7dc,DSCF0045.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ca23ff3a-d847-494a-ad8a-45be40fce7dc.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 22:36:00,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a05d4605-5377-4a78-932f-194ca08eb5c2,DSCF0044.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a05d4605-5377-4a78-932f-194ca08eb5c2.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-02 22:25:16,1,,,false,,,,false,,0.14,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ac3576f4-9c73-4c26-ab98-3ca8c8a6d441,DSCF0043.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ac3576f4-9c73-4c26-ab98-3ca8c8a6d441.JPG,0,Computer vision,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,,2021-01-02 19:49:52,1,,,false,,,,false,,0.82,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,704db19b-3884-4802-8e57-2be89a2b01b7,DSCF0042.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/704db19b-3884-4802-8e57-2be89a2b01b7.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-02 14:56:51,1,,,false,,,,false,,0.64,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,8fccf5cb-0e22-4f44-96e6-e7bbb08a4700,DSCF0046.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/8fccf5cb-0e22-4f44-96e6-e7bbb08a4700.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 04:00:05,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,518c0da0-d6d1-497e-856b-0fbe979bfcaa,DSCF0047.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/518c0da0-d6d1-497e-856b-0fbe979bfcaa.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 04:55:53,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a000fdc0-4c9f-4180-933a-da128d4bc931,DSCF0048.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a000fdc0-4c9f-4180-933a-da128d4bc931.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 04:58:55,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,9ff347d3-45c2-4fc3-a568-7e162d283b57,DSCF0049.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/9ff347d3-45c2-4fc3-a568-7e162d283b57.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:09:06,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,93f8f1f2-c544-4050-90fa-7cf1a9f9b490,DSCF0050.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/93f8f1f2-c544-4050-90fa-7cf1a9f9b490.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:10:13,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,57b61289-3e0f-4291-8e31-bdd5d5ceeb0d,DSCF0051.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/57b61289-3e0f-4291-8e31-bdd5d5ceeb0d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:11:32,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,15cac4d5-8911-4ef2-850c-ad7761add30b,DSCF0052.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/15cac4d5-8911-4ef2-850c-ad7761add30b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:15:10,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,8f89d856-24c6-4198-a251-f60fc0f2ca48,DSCF0053.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/8f89d856-24c6-4198-a251-f60fc0f2ca48.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:17:34,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,53bd0978-c3e6-4440-9356-f4fdc14486a9,DSCF0054.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/53bd0978-c3e6-4440-9356-f4fdc14486a9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:19:40,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3b7fa4a5-44ae-4445-a313-db42e9c21e88,DSCF0055.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3b7fa4a5-44ae-4445-a313-db42e9c21e88.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:23:35,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bd8de164-9712-472f-88ea-2fbb2a868948,DSCF0057.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bd8de164-9712-472f-88ea-2fbb2a868948.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:28:38,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,42d5021d-4562-4704-8e84-5b7ed0fa3c03,DSCF0056.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/42d5021d-4562-4704-8e84-5b7ed0fa3c03.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:24:59,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,61cc86fc-4ddd-4679-bb30-a2d84498c105,DSCF0058.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/61cc86fc-4ddd-4679-bb30-a2d84498c105.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:33:25,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,67430081-51ab-49f7-bf62-32ffccab5051,DSCF0059.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/67430081-51ab-49f7-bf62-32ffccab5051.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:35:37,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,e0bdfe39-13d6-414f-a8fc-22da28269d3e,DSCF0060.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/e0bdfe39-13d6-414f-a8fc-22da28269d3e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:42:25,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,21a2de80-0b83-4cbc-b587-c92ffbe33dc2,DSCF0061.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/21a2de80-0b83-4cbc-b587-c92ffbe33dc2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:47:55,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a1ddbc02-8073-4b8d-afbe-9aa2384dd033,DSCF0063.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a1ddbc02-8073-4b8d-afbe-9aa2384dd033.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:52:57,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,c7747793-1743-4fa4-96d0-4ab606c774c3,DSCF0062.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/c7747793-1743-4fa4-96d0-4ab606c774c3.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:49:07,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1ea3e527-a755-47c2-9618-6cc56202225c,DSCF0064.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1ea3e527-a755-47c2-9618-6cc56202225c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:55:16,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,92275d8d-1706-463f-8038-145689c5ea10,DSCF0065.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/92275d8d-1706-463f-8038-145689c5ea10.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:57:31,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,f2924e5d-2fad-4d99-9c9d-37230f5ebd19,DSCF0067.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/f2924e5d-2fad-4d99-9c9d-37230f5ebd19.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:02:22,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,138b1886-8ddd-40b4-882c-3f6cce8a6876,DSCF0066.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/138b1886-8ddd-40b4-882c-3f6cce8a6876.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:01:08,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,62308e49-a330-4d2d-b6ec-d24e7cacfbb6,DSCF0072.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/62308e49-a330-4d2d-b6ec-d24e7cacfbb6.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:15:04.925,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,5d8d2a62-2eae-463e-91f7-3a703c4f9a1e,DSCF0069.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/5d8d2a62-2eae-463e-91f7-3a703c4f9a1e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:16:30,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1e0aad82-fcbe-4e12-8cc5-e67bbac3c935,DSCF0071.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1e0aad82-fcbe-4e12-8cc5-e67bbac3c935.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:23:51,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ce12a548-e6b7-4152-9f21-2657fde4f81c,DSCF0070.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ce12a548-e6b7-4152-9f21-2657fde4f81c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:19:50,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,50f58635-6ec1-4910-a904-42d573b2c235,DSCF0068.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/50f58635-6ec1-4910-a904-42d573b2c235.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:10:48,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,6aa50d9e-a8d6-4a3f-9f65-97c648b33978,DSCF0074.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/6aa50d9e-a8d6-4a3f-9f65-97c648b33978.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:15:12.837,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,8450eb1d-1948-4954-9cc0-f15fa3c2fe57,DSCF0073.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/8450eb1d-1948-4954-9cc0-f15fa3c2fe57.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:28:03,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1e7df304-4f98-41bc-ba2c-fced35b417a2,DSCF0075.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1e7df304-4f98-41bc-ba2c-fced35b417a2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:32:47,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,4881de15-a5c8-4c4d-9507-933c48b7d92c,DSCF0077.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/4881de15-a5c8-4c4d-9507-933c48b7d92c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:42:58,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,9581a51c-9a34-448f-a0f9-a619ac6098ff,DSCF0076.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/9581a51c-9a34-448f-a0f9-a619ac6098ff.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:39:02,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bbc95760-1bd8-4b5f-a01d-e1a9dc204445,DSCF0078.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bbc95760-1bd8-4b5f-a01d-e1a9dc204445.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:48:37,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,2cba46c1-b275-44a9-99b4-30e15d818fe8,DSCF0079.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/2cba46c1-b275-44a9-99b4-30e15d818fe8.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:52:12,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,45f7bf9a-f603-4bce-84c6-7c25d51ea202,DSCF0080.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/45f7bf9a-f603-4bce-84c6-7c25d51ea202.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:56:59,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,fd436a34-f912-40df-80c2-d92f7e18e869,DSCF0081.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/fd436a34-f912-40df-80c2-d92f7e18e869.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:58:02,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,f7381ec4-d1fb-43d6-b24a-9aeb0ddc658e,DSCF0082.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/f7381ec4-d1fb-43d6-b24a-9aeb0ddc658e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:01:12,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,65a08c0c-1162-42a9-8637-b6ad4afa7045,DSCF0083.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/65a08c0c-1162-42a9-8637-b6ad4afa7045.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:04:34,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,daa06a0b-2a6c-4396-b67c-6aa9b76828e9,DSCF0084.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/daa06a0b-2a6c-4396-b67c-6aa9b76828e9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:05:38,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,75fa32da-bd75-44a8-b3c1-7acb4fe06e32,DSCF0085.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/75fa32da-bd75-44a8-b3c1-7acb4fe06e32.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:15:35.054,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,f0152d86-bdb8-453d-8621-8824166163fa,DSCF0086.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/f0152d86-bdb8-453d-8621-8824166163fa.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:08:16,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,71561e37-de89-4e94-809b-84d4bedb7239,DSCF0087.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/71561e37-de89-4e94-809b-84d4bedb7239.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:09:23,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,96941139-43ca-4741-90a5-5c1f3abd648c,DSCF0088.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/96941139-43ca-4741-90a5-5c1f3abd648c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:11:51,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,7356cd7f-6566-4063-a4e4-beed45b99431,DSCF0089.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/7356cd7f-6566-4063-a4e4-beed45b99431.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:13:00,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,b10e23a5-6819-4507-b6c0-1e5ccb2cac40,DSCF0090.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/b10e23a5-6819-4507-b6c0-1e5ccb2cac40.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:17:04,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,0e84fbaf-532d-4548-9925-6969f77ffd33,DSCF0091.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/0e84fbaf-532d-4548-9925-6969f77ffd33.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:18:16,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,d1756179-0d4c-43dd-b042-e0de00b44a75,DSCF0092.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/d1756179-0d4c-43dd-b042-e0de00b44a75.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:20:59,1,,,false,,,,false,,0.99,CC0
